,mape,mae,mse,r2,time_step,filters,kernel_size,unit_num,pool_size,attention_units,input_feature
0,0.048529626621184686,3.3481395348837215,32.04592325581394,-105.71362693957117,20,32,16,32,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05171195136461228,3.5900000000000003,33.44735116279067,-34.851694962908375,20,32,16,64,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.051048274488114644,3.4865116279069763,36.93026046511625,-25.495856756407306,20,32,16,64,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05244304022916066,3.625813953488371,34.35955116279067,-39.13719765444581,20,32,16,64,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05679036645118073,3.9727906976744167,34.44160232558137,-19.54823895209681,20,32,16,64,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04825329062795906,3.3048837209302317,35.213146511627876,-38.28212925210292,20,32,16,64,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05376709309561676,3.750465116279069,34.09126279069765,-37.732492056227755,20,32,16,64,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05376965958884735,3.619999999999999,39.60536744186046,-86.14980393463603,20,64,4,16,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05115322016694514,3.5320930232558125,35.07294418604648,-36.263921707572365,20,64,4,16,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.050527473252448024,3.460697674418604,35.03994651162788,-49.988818858151454,20,64,4,16,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05272837328701214,3.6369767441860463,34.98125348837207,-65.00810391180669,20,64,4,16,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04926017886948759,3.385581395348836,34.274065116279054,-65.26681710335478,20,64,4,16,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.0514584283612538,3.560232558139534,33.597490697674395,-68.06240799073427,20,64,4,16,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.047637935829321625,3.2872093023255817,32.262593023255796,-34.28025083038221,20,64,4,32,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04850546005215129,3.3490697674418604,31.040411627906952,-36.100737907100694,20,64,4,32,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04966300519836183,3.4083720930232557,34.08066976744185,-60.91143842266389,20,64,4,32,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05252182435858408,3.651162790697673,32.97570697674416,-142.74654838531714,20,64,4,32,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.0487753363587967,3.362325581395347,33.107041860465095,-111.17420219052877,20,64,4,32,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04919456015693584,3.3662790697674407,34.50494186046508,-81.16897114590553,20,64,4,32,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.046911949360063494,3.2530232558139534,29.119409302325558,-56.59992977834615,20,64,4,64,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05136316586781357,3.5495348837209306,35.13433255813951,-38.18688838519086,20,64,4,64,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04511955658554557,3.1165116279069767,30.047983720930212,-58.44221240958581,20,64,4,64,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04786398859575422,3.3009302325581387,31.78772093023254,-183.5779724261214,20,64,4,64,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04778345097172784,3.30767441860465,30.49430465116276,-129.76096060564205,20,64,4,64,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.049164014654741094,3.3667441860465113,34.857258139534856,-47.95521678483586,20,64,4,64,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.051765479680194716,3.5253488372093016,35.77480232558136,-48.966302308639726,20,64,8,16,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05298010083584644,3.6599999999999984,35.47171627906973,-27.691728852957343,20,64,8,16,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.048163355382164916,3.3188372093023246,30.74668604651159,-36.620100110059965,20,64,8,16,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.0490949771356686,3.395116279069766,31.289974418604633,-135.97938910513213,20,64,8,16,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.060369100907829404,4.280465116279069,31.99216744186043,-130.38557585438866,20,64,8,16,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.053969314375047706,3.7455813953488355,34.673920930232526,-78.44822488360121,20,64,8,16,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05370938151426547,3.6290697674418593,40.76589999999997,-38.17759088438811,20,64,8,32,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04917893740153334,3.353488372093023,35.742818604651134,-53.018625536254916,20,64,8,32,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.050532329903102746,3.490697674418604,32.950102325581376,-27.50727243870006,20,64,8,32,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.048981113589131674,3.3895348837209287,32.187913953488355,-151.64576167898537,20,64,8,32,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.050089646178582914,3.419302325581395,35.54735581395347,-88.90401178858,20,64,8,32,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.0465596938096261,3.2160465116279062,31.060574418604617,-80.32037473836452,20,64,8,32,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04698767010708473,3.256976744186047,30.136248837209298,-56.838428862745964,20,64,8,64,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.051656663486844084,3.5658139534883717,33.89351395348836,-47.80437111786721,20,64,8,64,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.0567283059364774,3.8067441860465108,41.58833720930229,-43.91308085107772,20,64,8,64,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04882188240194932,3.3762790697674405,32.42268837209299,-131.44977762852287,20,64,8,64,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04812615283208398,3.2976744186046503,32.54486046511624,-71.34615360570302,20,64,8,64,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.047991956735334504,3.3130232558139516,31.778130232558123,-144.24019381257258,20,64,8,64,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.050593578405697205,3.488837209302325,33.16942790697673,-68.04724035178008,20,64,12,16,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05821908611891286,4.066744186046509,36.55743953488368,-24.510518553977757,20,64,12,16,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05619073861475793,3.943488372093023,33.83144418604649,-16.179876869338873,20,64,12,16,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04711121077419972,3.244883720930233,32.12027209302323,-96.94968842337458,20,64,12,16,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.050716829604119905,3.566279069767441,27.78523023255812,-38.56553576123636,20,64,12,16,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05038439261261998,3.4544186046511607,34.280548837209274,-123.50052228172875,20,64,12,16,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05248506068896471,3.6823255813953475,30.65479534883719,-53.223181054346306,20,64,12,32,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05008821496414666,3.4844186046511623,31.317876744186012,-38.02551519465528,20,64,12,32,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.049979958871336445,3.458604651162789,32.54944651162788,-32.6241988375658,20,64,12,32,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04968026809594552,3.450930232558139,30.67947674418603,-47.520448154881265,20,64,12,32,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.049157655961992695,3.3497674418604655,36.40798604651162,-71.18218982403694,20,64,12,32,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05327018449970511,3.7479069767441855,29.76686046511626,-28.98246176943552,20,64,12,32,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.053292288400650374,3.648604651162789,38.21709069767439,-29.554717726651628,20,64,12,64,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05076230458128749,3.5155813953488377,32.8476906976744,-31.777738854775087,20,64,12,64,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05012165091633603,3.4516279069767424,34.569279069767425,-48.83616313624172,20,64,12,64,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.046359489325494184,3.18,32.16132558139534,-279.6999811187173,20,64,12,64,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05682571970923324,3.9497674418604634,35.865897674418584,-39.35902983082641,20,64,12,64,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.052028986348963316,3.5748837209302318,35.49860465116277,-69.85872628809364,20,64,12,64,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05083775674664374,3.5474418604651135,31.060027906976714,-78.00925108629134,20,64,16,16,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.052284429437578245,3.5809302325581394,37.32212558139532,-20.011962779729448,20,64,16,16,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04773777371562312,3.265348837209302,33.997420930232536,-107.95763128738741,20,64,16,16,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.052928159628958756,3.690465116279069,32.41176511627905,-66.63181993513672,20,64,16,16,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.050790349839380876,3.520697674418603,32.54027209302323,-171.28542438129375,20,64,16,16,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.056120989516380185,3.872325581395348,38.14616046511625,-24.208039460384306,20,32,4,16,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.049023417290170734,3.3816279069767434,33.29904883720928,-105.31909590865344,20,32,4,16,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.0570395192418824,3.9318604651162774,38.91571860465114,-31.719019449299473,20,32,4,32,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
